region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Омская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Принято, бюджет",1.42,1.44,1.56,1.74,1.63,1.88,1.93,2.37
Омская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Принято, коммерция",0.91,1.25,1.36,1.47,1.46,1.31,1.31,1.6
Омская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Подано, бюджет",0.92,1.69,0.98,1.03,0.81,0.62,1.18,1.28
Омская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Подано, коммерция",0.46,0.3,0.32,0.4,0.28,0.28,0.39,0.31
Омская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Принято, бюджет",1.75,2.11,1.41,1.38,1.34,0.86,1.17,1.76
Омская область,2,"Инженерное дело, технологии и технические науки",19,2.19.00.00 - Промышленная экология и биотехнологии,"Принято, коммерция",0.49,0.46,0.48,0.59,0.49,0.48,0.33,0.3
Омская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Подано, бюджет",3.05,3.69,3.28,3.54,2.18,2.39,2.71,1.93
Омская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Подано, коммерция",0.56,0.54,0.46,0.8,0.78,0.82,1.05,1.56
Омская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Принято, бюджет",2.73,2.8,2.59,2.65,2.1,2.56,2.21,2.41
Омская область,2,"Инженерное дело, технологии и технические науки",20,2.20.00.00 - Техносферная безопасность и природообустройство,"Принято, коммерция",0.74,0.69,0.71,1.08,1.13,1.06,1.35,1.3
