region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Ростовская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,Поданные,1.28,1.52,1.34,1.28,1.29,1.28,1.24,0.85
Ростовская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,Принятые,0.39,0.38,0.37,0.36,0.37,0.39,0.37,0.34
Ростовская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,Поданные,1.03,1.32,1.24,1.21,1.03,1.08,1,0.71
Ростовская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,Принятые,0.26,0.25,0.22,0.21,0.21,0.2,0.2,0.22
Ростовская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,Поданные,0.28,0.39,0.63,0.64,0.69,0.57,0.5,0.48
Ростовская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,Принятые,0.62,0.96,1.03,0.84,0.9,1.24,0.76,0.76
Ростовская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство",Поданные,1.46,1.52,1.77,1.57,1.19,1.43,1.34,1.42
Ростовская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство",Принятые,2.52,2.59,2.57,2.64,2.46,2.49,2.41,2
Ростовская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,Поданные,0.22,0.21,0.28,0.29,0.26,0.22,0.34,0.38
Ростовская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,Принятые,0.21,0.19,0.16,0.21,0.21,0.31,0.45,0.37
Ростовская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,Поданные,0.84,0.99,1.24,1.29,1.49,1.88,2.18,2.41
Ростовская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,Принятые,0.97,1.52,1.63,1.77,2.11,2.15,2.07,2.19
Ростовская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,Поданные,22.35,18.7,18.96,16.09,15.41,13.31,12.71,11.93
Ростовская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,Принятые,21.66,19.72,18.95,17.89,16.06,12.09,14.43,13.96
Ростовская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,Поданные,1.18,1.2,1.09,1.45,0.99,1.37,1.11,1
Ростовская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,Принятые,0.76,0.72,0.68,0.73,0.78,1.05,0.72,0.85
Ростовская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,Поданные,7.47,8.02,6.75,7.75,6.65,8.15,8.53,8.43
Ростовская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,Принятые,10.8,10.19,9.86,11.12,11,10.52,12.66,13.25
Ростовская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,Поданные,1.24,1.55,1.36,1.7,1.89,2.05,2.17,1.95
Ростовская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,Принятые,0.53,0.62,0.84,0.98,1.07,1.22,1.17,1.21
Ростовская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,Поданные,1.19,1.3,1.12,1.05,2.26,1.82,2.63,1.94
Ростовская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,Принятые,1.21,1.43,1.49,1.66,2.12,2.33,2.5,1.94
Ростовская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,Поданные,2.57,2.39,2.86,2.51,1.75,3.08,2.32,2.12
Ростовская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,Принятые,2.49,2.06,1.82,1.72,1.54,1.91,1.45,1.71
Ростовская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,Поданные,6.51,6.71,6.55,7.12,8.31,7.29,8.01,8.25
Ростовская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,Принятые,6.24,7.03,7.22,7.43,7.65,7.99,7.76,8.42
Ростовская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,Поданные,2.34,1.63,1.85,2.57,3,3.12,3.52,3.46
Ростовская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,Принятые,1.9,2.04,2.15,2.43,2.56,2.91,2.74,2.27
Ростовская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,Поданные,0.45,0.47,0.52,0.65,0.62,0.61,0.76,0.73
Ростовская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,Принятые,0.36,0.33,0.4,0.44,0.4,0.46,0.48,0.54
Ростовская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение",Поданные,0.16,0.21,0.14,0.14,0.11,0.13,0.18,0.03
Ростовская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение",Принятые,0.13,0.1,0.07,0.08,0.09,0.09,0.09,0.03
Ростовская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,Поданные,0.23,0.25,0.16,0.18,0.29,0.15,0.28,0.27
Ростовская область,7,Гуманитарные науки,49,7.49.00.00 - Физическая культура и спорт,Принятые,0.47,0.54,0.35,0.55,0.56,0.56,0.72,0.58
Ростовская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,Поданные,0.15,0.23,0.11,0.13,0.02,0.06,0.37,0.26
Ростовская область,8,Искусство и культура,51,8.51.00.00 - Культуроведение и социокультурные проекты,Принятые,0.07,0.07,0.04,0.04,0.04,0.2,0.33,0.36
Ростовская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,Поданные,0.28,0.32,0.34,0.3,0.33,0.27,0.29,0.23
Ростовская область,8,Искусство и культура,53,8.53.00.00 - Музыкальное искусство,Принятые,0.51,0.56,0.55,0.55,0.61,0.57,0.59,0.52
Ростовская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,Поданные,0.68,0.72,0.7,0.71,0.81,0.97,0.96,1.01
Ростовская область,8,Искусство и культура,54,8.54.00.00 - Изобразительное и прикладные виды искусств,Принятые,0.86,0.91,0.8,0.72,0.87,1.23,1.2,1.27
Ростовская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,Поданные,0.06,0.1,0.09,0.09,0.09,0.13,0.12,0.12
Ростовская область,8,Искусство и культура,55,8.55.00.00 - Экранные искусства,Принятые,0.1,0.1,0.09,0.11,0.12,0.17,0.16,0.12
Ростовская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,Поданные,NA,0.05,0.04,0.12,0.15,0.27,0.34,0.21
Ростовская область,3,Здравоохранение и медицинские науки,34,3.34.00.00 - Сестринское дело,Принятые,NA,0.06,0.04,0.11,0.07,0.07,0.07,0.06
Ростовская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,Поданные,NA,0.01,0.05,0.09,0.1,0.06,0.07,0.14
Ростовская область,7,Гуманитарные науки,48,7.48.00.00 - Теология,Принятые,NA,0.03,0.08,0.11,0.13,0.18,0.15,0.29
Ростовская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,Поданные,NA,0.02,0.02,0.02,0.02,0.09,0.08,0.08
Ростовская область,8,Искусство и культура,52,8.52.00.00 - Сценические искусства и литературное творчество,Принятые,NA,0.05,0.03,0.05,0.04,0.06,0.03,0.1
Ростовская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,Поданные,NA,NA,NA,NA,NA,NA,0.03,0.03
Ростовская область,8,Искусство и культура,50,8.50.00.00 - Искусствознание,Принятые,NA,NA,NA,NA,NA,NA,0.01,0.03
