region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Омская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,Поданные,0.62,0.71,0.82,0.7,0.72,1.15,1.2,0.84
Омская область,5,Науки об обществе,41,5.41.00.00 - Политические науки и регионоведение,Принятые,0.15,0.2,0.25,0.22,0.29,0.28,0.28,0.22
Омская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,Поданные,1.32,1.55,1,1.27,1.83,2.37,2.12,2.49
Омская область,5,Науки об обществе,42,5.42.00.00 - Средства массовой информации и информационно-библиотечное дело,Принятые,1.06,1.35,1.13,1.45,1.46,1.42,1.77,1.58
Омская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,Поданные,2.17,2.25,1.64,1.46,1.57,1.37,1.01,0.77
Омская область,5,Науки об обществе,43,5.43.00.00 - Сервис и туризм,Принятые,1.14,1.18,0.83,0.78,0.56,0.53,0.45,0.32
Омская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,Поданные,13.91,14.47,14.63,17.13,12.38,13.77,14.43,13.69
Омская область,6,Образование и педагогические науки,44,6.44.00.00 - Образование и педагогические науки,Принятые,10.9,11.19,10.76,11.17,12.53,16.07,18.18,14.32
Омская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,Поданные,0.53,0.85,0.85,0.83,0.9,1.16,0.93,0.88
Омская область,7,Гуманитарные науки,45,7.45.00.00 - Языкознание и литературоведение,Принятые,0.49,0.72,0.75,0.92,1.07,1.27,1.01,0.72
Омская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,Поданные,0.87,0.83,0.72,0.67,0.64,0.79,0.94,0.49
Омская область,7,Гуманитарные науки,46,7.46.00.00 - История и археология,Принятые,0.4,0.39,0.3,0.31,0.35,0.36,0.26,0.25
Омская область,7,Гуманитарные науки,47,"7.47.00.00 - Философия, этика и религиоведение",Поданные,0.57,0.65,0.59,0.17,0.38,0.59,0.21,0.24
